Source,Port,Destination,Port,Name,Protocol,Length,Service,Country
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
208.117.250.24,443,192.168.222.7,58366,"('ip-192-168-222-7.eu-west-2.compute.internal', [], ['192.168.222.7'])",17,1278,0,Not found
